latitude,longitude,business_name,street_address,zip,NAICS_2017_6digit_code,NAICS_2017_6digit_desc,NAICS_2017_2digit_code,NAICS_2017_2digit_desc,estimated_employment,employment_buckets,mainstreet,geometry,district,index_right,DISTRICT
42.329365,-71.084435,royal fried chicken,2360 Washington St,2119,722513,Limited-Service Restaurants,72,Accommodation and Food Services,2.0,1 to 9,Dudley Square,POINT (-71.084435 42.329365),,2,7
42.329999,-71.085096,roxsom home health care llc,2343 Washington St,2119,621610,Home Health Care Services,62,Healthcare and Social Assistance,10.0,10 to 24,Dudley Square,POINT (-71.085096 42.329999),,2,7
42.326956,-71.082849,roxbury youth works,100 Warren St,2119,624110,Child and Youth Services,62,Healthcare and Social Assistance,7.0,1 to 9,Dudley Square,POINT (-71.082849 42.326956),,2,7
42.330471,-71.082886,roxbury defenders unit,7 Palmer St,2119,921120,Legislative Bodies,92,Public Administration,20.0,10 to 24,Dudley Square,POINT (-71.082886 42.330471),,2,7
42.3289,-71.083627,roxbury chinese food inc,49 Warren St,2119,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Dudley Square,POINT (-71.083627 42.3289),,2,7
42.3314,-71.082766,rochelle a burgos law office,2181 Washington St,2119,541110,Offices of Lawyers,54,"Professional, Scientific, and Technical Services",3.0,1 to 9,Dudley Square,POINT (-71.082766 42.3314),,2,7
42.32833,-71.080652,rivera enterprise inc,219 Dudley St,2119,0,,99,Undefined,0.0,Not Available,Dudley Square,POINT (-71.080652 42.32833),,2,7
42.327254,-71.082726,resurrection lutheran church,94 Warren St,2119,813110,Religious Organizations,81,Other Services,5.0,1 to 9,Dudley Square,POINT (-71.082726 42.327254),,2,7
42.329468,-71.083038,rent-a-center,38 Warren St,2119,532289,All Other Consumer Goods Rental,53,Real Estate Rental and Leasing,5.0,1 to 9,Dudley Square,POINT (-71.083038 42.329468),,2,7
42.327605,-71.082721,quantum physical therapy,90 Warren St,2119,621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",62,Healthcare and Social Assistance,4.0,1 to 9,Dudley Square,POINT (-71.082721 42.327605),,2,7
42.328388,-71.080643,public family inc,221 Dudley St,2119,0,,99,Undefined,0.0,Not Available,Dudley Square,POINT (-71.080643 42.328388),,2,7
42.3314,-71.082766,project hip-hop,2181 Washington St,2119,624110,Child and Youth Services,62,Healthcare and Social Assistance,4.0,1 to 9,Dudley Square,POINT (-71.082766 42.3314),,2,7
42.32621,-71.082891,press pass tv,130 Warren St,2119,443142,Electronics Stores,44,Retail Trade,5.0,1 to 9,Dudley Square,POINT (-71.082891 42.32621),,2,7
42.32882,-71.083719,pls financial services,146 Dudley St,2119,523930,Investment Advice,52,Finance and Insurance,2.0,1 to 9,Dudley Square,POINT (-71.083719 42.32882),,2,7
42.32882,-71.083719,pls check cashers,146 Dudley St,2119,522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",52,Finance and Insurance,10.0,10 to 24,Dudley Square,POINT (-71.083719 42.32882),,2,7
42.328851,-71.083635,pls check cashers,55 Warren St,2119,522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",52,Finance and Insurance,10.0,10 to 24,Dudley Square,POINT (-71.083635 42.328851),,2,7
42.327061,-71.082851,platinum cuts barbers shop,98 Warren St,2119,812111,Barber Shops,81,Other Services,1.0,1 to 9,Dudley Square,POINT (-71.082851 42.327061),,2,7
42.331939,-71.081979,planting hope inc,2131 Washington St,2119,813319,Other Social Advocacy Organizations,81,Other Services,9.0,1 to 9,Dudley Square,POINT (-71.081979 42.331939),,2,7
42.326956,-71.082849,placetailor inc,100 Warren St,2119,541310,Architectural Services,54,"Professional, Scientific, and Technical Services",8.0,1 to 9,Dudley Square,POINT (-71.082849 42.326956),,2,7
42.328882,-71.079688,pine street,131 Zeigler St,2119,624190,Other Individual and Family Services,62,Healthcare and Social Assistance,9.0,1 to 9,Dudley Square,POINT (-71.079688 42.328882),,2,7
42.328369,-71.079815,pena foods inc,239 Dudley St,2119,311999,All Other Miscellaneous Food Manufacturing,31,Manufacturing,2.0,1 to 9,Dudley Square,POINT (-71.079815 42.328369),,2,7
42.329006,-71.082886,peking house,160 Dudley St,2119,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Dudley Square,POINT (-71.082886 42.329006),,2,7
42.330517,-71.0823,pc mobile tec,1127 Harrison Ave,2119,811310,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,81,Other Services,2.0,1 to 9,Dudley Square,POINT (-71.0823 42.330517),,2,7
42.328865,-71.083212,palladio hall corporation,56 Warren St,2119,813319,Other Social Advocacy Organizations,81,Other Services,9.0,1 to 9,Dudley Square,POINT (-71.083212 42.328865),,2,7
42.328635,-71.081059,p & r restaurant,208 Dudley St,2119,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Dudley Square,POINT (-71.081059 42.328635),,2,7
42.328319,-71.081398,osiris group,184 Dudley St,2119,813311,Human Rights Organizations,81,Other Services,3.0,1 to 9,Dudley Square,POINT (-71.081398 42.328319),,2,7
42.328319,-71.081398,onyx spectrum technology inc,184 Dudley St,2119,541511,Custom Computer Programming Services,54,"Professional, Scientific, and Technical Services",17.0,10 to 24,Dudley Square,POINT (-71.081398 42.328319),,2,7
42.329999,-71.085096,oneunited bank,2343 Washington St,2119,522110,Commercial Banking,52,Finance and Insurance,50.0,50 to 99,Dudley Square,POINT (-71.085096 42.329999),,2,7
42.329333,-71.084966,ofd development corp,2371 Washington St,2119,0,,99,Undefined,0.0,Not Available,Dudley Square,POINT (-71.084966 42.329333),,2,7
42.32903,-71.087008,o'aces barber shop,71 Dudley St,2119,812112,Beauty Salons,81,Other Services,5.0,1 to 9,Dudley Square,POINT (-71.087008 42.32903),,2,7
42.33116,-71.083193,nursery family child care,2201 Washington St,2119,611710,Educational Support Services,61,Educational Services,6.0,1 to 9,Dudley Square,POINT (-71.083193 42.33116),,2,7
42.328865,-71.083212,nuestra culinary ventures,56 Warren St,2119,561499,All Other Business Support Services,56,"Adminstrative, Support, Waste Management, and Remediation Services",24.0,10 to 24,Dudley Square,POINT (-71.083212 42.328865),,2,7
42.328865,-71.083212,nuestra comunidad development corp,56 Warren St,2119,813319,Other Social Advocacy Organizations,81,Other Services,9.0,1 to 9,Dudley Square,POINT (-71.083212 42.328865),,2,7
42.328888,-71.083771,nuestra comunidad development,144 Dudley St,2119,813319,Other Social Advocacy Organizations,81,Other Services,9.0,1 to 9,Dudley Square,POINT (-71.083771 42.328888),,2,7
42.328865,-71.083212,nuestra comunidad development,150 Dudley St,2119,237210,Land Subdivision,23,Construction,50.0,50 to 99,Dudley Square,POINT (-71.083212 42.328865),,2,7
42.331342,-71.082033,nubian gallery,2164 Washington St,2119,813319,Other Social Advocacy Organizations,81,Other Services,4.0,1 to 9,Dudley Square,POINT (-71.082033 42.331342),,2,7
42.328884,-71.083214,nubian brothers inc,152 Dudley St,2119,0,,99,Undefined,0.0,Not Available,Dudley Square,POINT (-71.083214 42.328884),,2,7
42.329353,-71.086552,nsp residential llc,10 Malcolm X Blvd,2119,541990,"All Other Professional, Scientific, and Technical Services",54,"Professional, Scientific, and Technical Services",40.0,25 to 49,Dudley Square,POINT (-71.086552 42.329353),,2,7
42.325992,-71.083074,norbert's insurance & financial services agency inc,136 Warren St,2119,524210,Insurance Agencies and Brokerages,52,Finance and Insurance,2.0,1 to 9,Dudley Square,POINT (-71.083074 42.325992),,2,7
42.32941,-71.084916,nikki's fashions,2363 Washington St,2119,448140,Family Clothing Stores,44,Retail Trade,3.0,1 to 9,Dudley Square,POINT (-71.084916 42.32941),,2,7
42.328319,-71.081398,next street financial,184 Dudley St,2119,523930,Investment Advice,52,Finance and Insurance,0.0,Not Available,Dudley Square,POINT (-71.081398 42.328319),,2,7
42.328337,-71.082493,new zion holiness church,165 Dudley St,2119,813110,Religious Organizations,81,Other Services,3.0,1 to 9,Dudley Square,POINT (-71.082493 42.328337),,2,7
42.330471,-71.082886,new palmer street lp,7 Palmer St,2119,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,5.0,1 to 9,Dudley Square,POINT (-71.082886 42.330471),,2,7
42.330903,-71.083381,new hope baptist church,2235 Washington St,2119,813110,Religious Organizations,81,Other Services,3.0,1 to 9,Dudley Square,POINT (-71.083381 42.330903),,2,7
42.328274,-71.08166,new england architectural finishing,195 Dudley St,2119,236115,New Single-Family Housing Construction (except For-Sale Builders),23,Construction,1.0,1 to 9,Dudley Square,POINT (-71.08166 42.328274),,2,7
42.328865,-71.083212,naidu suresh k dr,156 Dudley St,2119,621210,Offices of Dentists,62,Healthcare and Social Assistance,5.0,1 to 9,Dudley Square,POINT (-71.083212 42.328865),,2,7
42.329488,-71.08486,n m market,2359 Washington St,2119,445120,Convenience Stores,44,Retail Trade,2.0,1 to 9,Dudley Square,POINT (-71.08486 42.329488),,2,7
42.329577,-71.083131,muriel natural hair studio,36 Warren St,2119,812112,Beauty Salons,81,Other Services,2.0,1 to 9,Dudley Square,POINT (-71.083131 42.329577),,2,7
42.330517,-71.0823,muna ahmed,1127 Harrison Ave,2119,453998,All Other Miscellaneous Store Retailers (except Tobacco Stores),45,Retail Trade,23.0,10 to 24,Dudley Square,POINT (-71.0823 42.330517),,2,7
42.330471,-71.082886,multicultural aids coalition inc,7 Palmer St,2119,624190,Other Individual and Family Services,62,Healthcare and Social Assistance,30.0,25 to 49,Dudley Square,POINT (-71.082886 42.330471),,2,7
42.33116,-71.083193,"mothers for justice & equality, inc",2201 Washington St,2119,0,,99,Undefined,5.0,1 to 9,Dudley Square,POINT (-71.083193 42.33116),,2,7
42.328319,-71.081398,mothers for justice & equality inc,184 Dudley St,2119,0,,99,Undefined,12.0,10 to 24,Dudley Square,POINT (-71.081398 42.328319),,2,7
42.33116,-71.083193,mothers for justice & eqlty,2201 Washington St,2119,624190,Other Individual and Family Services,62,Healthcare and Social Assistance,10.0,10 to 24,Dudley Square,POINT (-71.083193 42.33116),,2,7
42.332311,-71.083552,mosque for the praising-allah,724 Shawmut Ave,2119,813110,Religious Organizations,81,Other Services,3.0,1 to 9,Dudley Square,POINT (-71.083552 42.332311),,2,7
42.32833,-71.080652,moabonguito grocery store,219 Dudley St,2119,445110,Supermarkets and Other Grocery (except Convenience) Stores,44,Retail Trade,2.0,1 to 9,Dudley Square,POINT (-71.080652 42.32833),,2,7
42.330517,-71.0823,merkato llc,1127 Harrison Ave,2119,445110,Supermarkets and Other Grocery (except Convenience) Stores,44,Retail Trade,7.0,1 to 9,Dudley Square,POINT (-71.0823 42.330517),,2,7
42.3314,-71.082766,mbta,2181 Washington St,2119,0,,99,Undefined,0.0,Not Available,Dudley Square,POINT (-71.082766 42.3314),,2,7
42.326956,-71.082849,massbay realty,100 Warren St,2119,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,2.0,1 to 9,Dudley Square,POINT (-71.082849 42.326956),,2,7
42.330471,-71.082886,massachusetts committee,7 Palmer St,2119,0,,99,Undefined,31.0,25 to 49,Dudley Square,POINT (-71.082886 42.330471),,2,7
42.329771,-71.08301,mario curz,28 Warren St,2119,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Dudley Square,POINT (-71.08301 42.329771),,2,7
42.328319,-71.081398,madison park development corp,184 Dudley St,2119,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,14.0,10 to 24,Dudley Square,POINT (-71.081398 42.328319),,2,7
42.33116,-71.083193,madison park development corp,2201 Washington St,2119,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,4.0,1 to 9,Dudley Square,POINT (-71.083193 42.33116),,2,7
42.328579,-71.086525,madison park,2451 Washington St,2119,712190,Nature Parks and Other Similar Institutions,71,"Arts, Entertainment, and Recreation",7.0,1 to 9,Dudley Square,POINT (-71.086525 42.328579),,2,7
42.328319,-71.081398,madison botolph gp inc,184 Dudley St,2119,511210,Software Publishers,51,Information,10.0,10 to 24,Dudley Square,POINT (-71.081398 42.328319),,2,7
42.330517,-71.0823,madina,1127 Harrison Ave,2119,453998,All Other Miscellaneous Store Retailers (except Tobacco Stores),45,Retail Trade,23.0,10 to 24,Dudley Square,POINT (-71.0823 42.330517),,2,7
42.332099,-71.082259,mac shaman inc,10 Williams St,2119,811212,Computer and Office Machine Repair and Maintenance,81,Other Services,2.0,1 to 9,Dudley Square,POINT (-71.082259 42.332099),,2,7
42.329776,-71.085525,mabruuk fashion,37 Roxbury St,2119,448140,Family Clothing Stores,44,Retail Trade,2.0,1 to 9,Dudley Square,POINT (-71.085525 42.329776),,2,7
42.332998,-71.083003,m & r,718 Shawmut Ave,2119,445120,Convenience Stores,44,Retail Trade,2.0,1 to 9,Dudley Square,POINT (-71.083003 42.332998),,2,7
42.330969,-71.083264,lind'z'eys,2225 Washington St,2119,453220,"Gift, Novelty, and Souvenir Stores",45,Retail Trade,2.0,1 to 9,Dudley Square,POINT (-71.083264 42.330969),,2,7
42.329251,-71.085065,law offices of mark e salomone,2379 Washington St,2119,541110,Offices of Lawyers,54,"Professional, Scientific, and Technical Services",51.0,50 to 99,Dudley Square,POINT (-71.085065 42.329251),,2,7
42.330903,-71.083381,"law offices of donald e green, p.c.",330 Martin Luther King Blvd,2119,541110,Offices of Lawyers,54,"Professional, Scientific, and Technical Services",20.0,10 to 24,Dudley Square,POINT (-71.083381 42.330903),,2,7
42.331976,-71.081689,kornfield drug,2121 Washington St,2119,446110,Pharmacies and Drug Stores,44,Retail Trade,5.0,1 to 9,Dudley Square,POINT (-71.081689 42.331976),,2,7
42.3314,-71.082766,kool smiles,2181 Washington St,2119,621210,Offices of Dentists,62,Healthcare and Social Assistance,18.0,10 to 24,Dudley Square,POINT (-71.082766 42.3314),,2,7
42.331226,-71.082779,kiki beauty supply,2183 Washington St,2119,446120,"Cosmetics, Beauty Supplies, and Perfume Stores",44,Retail Trade,2.0,1 to 9,Dudley Square,POINT (-71.082779 42.331226),,2,7
42.325992,-71.083074,kendall johnson & hines,136 Warren St,2119,541110,Offices of Lawyers,54,"Professional, Scientific, and Technical Services",4.0,1 to 9,Dudley Square,POINT (-71.083074 42.325992),,2,7
42.329069,-71.083676,kc wireless,142 Dudley St,2119,517312,Wireless Telecommunications Carriers (except Satellite),51,Information,2.0,1 to 9,Dudley Square,POINT (-71.083676 42.329069),,2,7
42.328865,-71.083212,"kasanof homes, llc",56 Warren St,2119,236115,New Single-Family Housing Construction (except For-Sale Builders),23,Construction,2.0,1 to 9,Dudley Square,POINT (-71.083212 42.328865),,2,7
42.329768,-71.085136,kaba african market,29 Roxbury St,2119,445120,Convenience Stores,44,Retail Trade,2.0,1 to 9,Dudley Square,POINT (-71.085136 42.329768),,2,7
42.325992,-71.083074,julio's & equipment,136 Warren St,2119,811411,Home and Garden Equipment Repair and Maintenance,81,Other Services,2.0,1 to 9,Dudley Square,POINT (-71.083074 42.325992),,2,7
42.328327,-71.083061,john weagle law office,70 Warren St,2119,541110,Offices of Lawyers,54,"Professional, Scientific, and Technical Services",2.0,1 to 9,Dudley Square,POINT (-71.083061 42.328327),,2,7
42.32884,-71.083894,joe's famous steak and cheese,140 Dudley St,2119,722511,Full-Service Restaurants,72,Accommodation and Food Services,6.0,1 to 9,Dudley Square,POINT (-71.083894 42.32884),,2,7
42.328384,-71.082245,jalloh's african market,173 Dudley St,2119,452319,All Other General Merchandise Stores,45,Retail Trade,1.0,1 to 9,Dudley Square,POINT (-71.082245 42.328384),,2,7
42.329488,-71.08486,iyes hair care,6 Roxbury St,2119,812112,Beauty Salons,81,Other Services,3.0,1 to 9,Dudley Square,POINT (-71.08486 42.329488),,2,7
42.330517,-71.0823,it tech systems inc,1127 Harrison Ave,2119,511210,Software Publishers,51,Information,10.0,10 to 24,Dudley Square,POINT (-71.0823 42.330517),,2,7
42.328327,-71.083061,international translation company,70 Warren St,2119,541930,Translation and Interpretation Services,54,"Professional, Scientific, and Technical Services",5.0,1 to 9,Dudley Square,POINT (-71.083061 42.328327),,2,7
42.328834,-71.083638,inner city business ventures,57 Warren St,2119,451211,Book Stores,45,Retail Trade,24.0,10 to 24,Dudley Square,POINT (-71.083638 42.328834),,2,7
42.328865,-71.083212,inner city advisors,56 Warren St,2119,541618,Other Management Consulting Services,54,"Professional, Scientific, and Technical Services",7.0,1 to 9,Dudley Square,POINT (-71.083212 42.328865),,2,7
42.328319,-71.081398,initiative for competitve intercity,184 Dudley St,2119,541910,Marketing Research and Public Opinion Polling,54,"Professional, Scientific, and Technical Services",11.0,10 to 24,Dudley Square,POINT (-71.081398 42.328319),,2,7
42.328319,-71.081398,icic,184 Dudley St,2119,624190,Other Individual and Family Services,62,Healthcare and Social Assistance,0.0,Not Available,Dudley Square,POINT (-71.081398 42.328319),,2,7
42.329776,-71.085525,ibra ltd,37 Roxbury St,2119,0,,99,Undefined,0.0,Not Available,Dudley Square,POINT (-71.085525 42.329776),,2,7
42.332001,-71.081963,"i & h, incorporated",2121 Washington St,2119,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,5.0,1 to 9,Dudley Square,POINT (-71.081963 42.332001),,2,7
42.32765,-71.08633,hurley wire & cable,2500 Washington St,2119,238210,Electrical Contractors and Other Wiring Installation Contractors,23,Construction,5.0,1 to 9,Dudley Square,POINT (-71.08633 42.32765),,2,7
42.329999,-71.085096,humana home care inc,2343 Washington St,2119,621610,Home Health Care Services,62,Healthcare and Social Assistance,10.0,10 to 24,Dudley Square,POINT (-71.085096 42.329999),,2,7
42.331651,-71.081737,highland tap room,2128 Washington St,2119,722410,Drinking Places (Alcoholic Beverages),72,Accommodation and Food Services,4.0,1 to 9,Dudley Square,POINT (-71.081737 42.331651),,2,7
42.328319,-71.081398,hibernian hall,184 Dudley St,2119,711310,"Promoters of Performing Arts, Sports, and Similar Events with Facilities",71,"Arts, Entertainment, and Recreation",10.0,10 to 24,Dudley Square,POINT (-71.081398 42.328319),,2,7
42.330367,-71.084478,hawes financial assurance,2311 Washington St,2119,523930,Investment Advice,52,Finance and Insurance,9.0,1 to 9,Dudley Square,POINT (-71.084478 42.330367),,2,7
42.330517,-71.0823,harrison door & window co,1127 Harrison Ave,2119,238140,Masonry Contractors,23,Construction,2.0,1 to 9,Dudley Square,POINT (-71.0823 42.330517),,2,7
42.326048,-71.083057,harris management co,134 Warren St,2119,541614,"Process, Physical Distribution, and Logistics Consulting Services",54,"Professional, Scientific, and Technical Services",6.0,1 to 9,Dudley Square,POINT (-71.083057 42.326048),,2,7
42.332025,-71.082516,haley house bakery cafe,12 Dade St,2119,722511,Full-Service Restaurants,72,Accommodation and Food Services,20.0,10 to 24,Dudley Square,POINT (-71.082516 42.332025),,2,7
42.329735,-71.085487,halal meat express,43 Roxbury St,2119,445210,Meat Markets,44,Retail Trade,4.0,1 to 9,Dudley Square,POINT (-71.085487 42.329735),,2,7
42.328432,-71.082376,hair station,177 Dudley St,2119,812112,Beauty Salons,81,Other Services,3.0,1 to 9,Dudley Square,POINT (-71.082376 42.328432),,2,7
42.325992,-71.083074,hadian associates,136 Warren St,2119,523930,Investment Advice,52,Finance and Insurance,4.0,1 to 9,Dudley Square,POINT (-71.083074 42.325992),,2,7
42.327605,-71.082721,gordon conwell theological seminary,90 Warren St,2119,611310,"Colleges, Universities, and Professional Schools",61,Educational Services,134.0,100+,Dudley Square,POINT (-71.082721 42.327605),,2,7
42.3289,-71.083627,good food inc,49 Warren St,2119,311999,All Other Miscellaneous Food Manufacturing,31,Manufacturing,2.0,1 to 9,Dudley Square,POINT (-71.083627 42.3289),,2,7
42.32875,-71.081726,gom enterprises inc,194 Dudley St,2119,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,5.0,1 to 9,Dudley Square,POINT (-71.081726 42.32875),,2,7
42.328331,-71.079486,gina grocery store,251 Dudley St,2119,445110,Supermarkets and Other Grocery (except Convenience) Stores,44,Retail Trade,1.0,1 to 9,Dudley Square,POINT (-71.079486 42.328331),,2,7
42.329333,-71.084966,giant of roxbury inc,2371 Washington St,2119,445310,"Beer, Wine, and Liquor Stores",44,Retail Trade,6.0,1 to 9,Dudley Square,POINT (-71.084966 42.329333),,2,7
42.327995,-71.087224,gately's restoration co,2499 Washington St,2119,441120,Used Car Dealers,44,Retail Trade,3.0,1 to 9,Dudley Square,POINT (-71.087224 42.327995),,2,7
42.32875,-71.081726,gamm corp,194 Dudley St,2119,511210,Software Publishers,51,Information,10.0,10 to 24,Dudley Square,POINT (-71.081726 42.32875),,2,7
42.329776,-71.085525,galoof & associates,45 Roxbury St,2119,541213,Tax Preparation Services,54,"Professional, Scientific, and Technical Services",1.0,1 to 9,Dudley Square,POINT (-71.085525 42.329776),,2,7
42.330047,-71.084026,gallery eyecare,2304 Washington St,2119,621320,Offices of Optometrists,62,Healthcare and Social Assistance,5.0,1 to 9,Dudley Square,POINT (-71.084026 42.330047),,2,7
42.328834,-71.083638,frugal bookstore,57 Warren St,2119,451211,Book Stores,45,Retail Trade,2.0,1 to 9,Dudley Square,POINT (-71.083638 42.328834),,2,7
42.328319,-71.081398,friends of the children,184 Dudley St,2119,624110,Child and Youth Services,62,Healthcare and Social Assistance,17.0,10 to 24,Dudley Square,POINT (-71.081398 42.328319),,2,7
42.328274,-71.08166,fire code design,195 Dudley St,2119,561990,All Other Support Services,56,"Adminstrative, Support, Waste Management, and Remediation Services",8.0,1 to 9,Dudley Square,POINT (-71.08166 42.328274),,2,7
42.329985,-71.083548,final touch boutique,17 Warren St,2119,448120,Women's Clothing Stores,44,Retail Trade,2.0,1 to 9,Dudley Square,POINT (-71.083548 42.329985),,2,7
