latitude,longitude,business_name,street_address,zip,NAICS_2017_6digit_code,NAICS_2017_6digit_desc,NAICS_2017_2digit_code,NAICS_2017_2digit_desc,estimated_employment,employment_buckets,mainstreet,geometry,district,index_right,DISTRICT
42.326956,-71.082849,fathers uplift,100 Warren St,2119,561990,All Other Support Services,56,"Adminstrative, Support, Waste Management, and Remediation Services",0.0,Not Available,Dudley Square,POINT (-71.082849 42.326956),,2,7
42.328865,-71.083212,family dental care,156 Dudley St,2119,621210,Offices of Dentists,62,Healthcare and Social Assistance,6.0,1 to 9,Dudley Square,POINT (-71.083212 42.328865),,2,7
42.328756,-71.082105,everything hair care center,182 Dudley St,2119,812112,Beauty Salons,81,Other Services,3.0,1 to 9,Dudley Square,POINT (-71.082105 42.328756),,2,7
42.330517,-71.0823,everrox corp,1127 Harrison Ave,2119,812990,All Other Personal Services,81,Other Services,3.0,1 to 9,Dudley Square,POINT (-71.0823 42.330517),,2,7
42.329735,-71.085487,ethiopian market,43 Roxbury St,2119,445110,Supermarkets and Other Grocery (except Convenience) Stores,44,Retail Trade,2.0,1 to 9,Dudley Square,POINT (-71.085487 42.329735),,2,7
42.330517,-71.0823,essential frequency,1127 Harrison Ave,2119,453998,All Other Miscellaneous Store Retailers (except Tobacco Stores),45,Retail Trade,23.0,10 to 24,Dudley Square,POINT (-71.0823 42.330517),,2,7
42.329945,-71.082971,epicenter community inc,22 Warren St,2119,813319,Other Social Advocacy Organizations,81,Other Services,9.0,1 to 9,Dudley Square,POINT (-71.082971 42.329945),,2,7
42.33012,-71.084045,english high school,2300 Washington St,2119,611110,Elementary and Secondary Schools,61,Educational Services,16.0,10 to 24,Dudley Square,POINT (-71.084045 42.33012),,2,7
42.326777,-71.08378,edward & earlean blakely creative arts center inc,115 Warren St,2119,0,,99,Undefined,0.0,Not Available,Dudley Square,POINT (-71.08378 42.326777),,2,7
42.331939,-71.081979,echu odara inc,2129 Washington St,2119,0,,99,Undefined,0.0,Not Available,Dudley Square,POINT (-71.081979 42.331939),,2,7
42.328136,-71.087013,dunkin',2493 Washington St,2119,722515,Snack and Nonalcoholic Beverage Bars,72,Accommodation and Food Services,12.0,10 to 24,Dudley Square,POINT (-71.087013 42.328136),,2,7
42.329365,-71.084435,dunkin',2360 Washington St,2119,722515,Snack and Nonalcoholic Beverage Bars,72,Accommodation and Food Services,18.0,10 to 24,Dudley Square,POINT (-71.084435 42.329365),,2,7
42.329999,-71.085096,dudley square main street,2343 Washington St,2119,624190,Other Individual and Family Services,62,Healthcare and Social Assistance,1.0,1 to 9,Dudley Square,POINT (-71.085096 42.329999),,2,7
42.328865,-71.083212,dudley square grille,150 Dudley St,2119,722511,Full-Service Restaurants,72,Accommodation and Food Services,3.0,1 to 9,Dudley Square,POINT (-71.083212 42.328865),,2,7
42.328884,-71.083214,dudley restaurant,152 Dudley St,2119,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Dudley Square,POINT (-71.083214 42.328884),,2,7
42.328274,-71.08166,dream moving company,195 Dudley St,2119,484110,"General Freight Trucking, Local",48,Transportation and Warehosuing,6.0,1 to 9,Dudley Square,POINT (-71.08166 42.328274),,2,7
42.330471,-71.082886,dimock center,7 Palmer St,2119,0,,99,Undefined,0.0,Not Available,Dudley Square,POINT (-71.082886 42.330471),,2,7
42.332755,-71.083238,dayib cafe,722 Shawmut Ave,2119,722511,Full-Service Restaurants,72,Accommodation and Food Services,1.0,1 to 9,Dudley Square,POINT (-71.083238 42.332755),,2,7
42.328229,-71.081997,damas food products,185 Dudley St,2119,452319,All Other General Merchandise Stores,45,Retail Trade,0.0,Not Available,Dudley Square,POINT (-71.081997 42.328229),,2,7
42.33116,-71.083193,daily table roxbury,2201 Washington St,2119,813319,Other Social Advocacy Organizations,81,Other Services,40.0,25 to 49,Dudley Square,POINT (-71.083193 42.33116),,2,7
42.328384,-71.082245,crystal's market,173 Dudley St,2119,445110,Supermarkets and Other Grocery (except Convenience) Stores,44,Retail Trade,2.0,1 to 9,Dudley Square,POINT (-71.082245 42.328384),,2,7
42.3314,-71.082766,cortland dental,2181 Washington St,2119,621210,Offices of Dentists,62,Healthcare and Social Assistance,5.0,1 to 9,Dudley Square,POINT (-71.082766 42.3314),,2,7
42.325992,-71.083074,concerned black men-massachusets,136 Warren St,2119,0,,99,Undefined,0.0,Not Available,Dudley Square,POINT (-71.083074 42.325992),,2,7
42.330471,-71.082886,community transition school,7 Palmer St,2119,611110,Elementary and Secondary Schools,61,Educational Services,22.0,10 to 24,Dudley Square,POINT (-71.082886 42.330471),,2,7
42.329999,-71.085096,community home health,2343 Washington St,2119,621610,Home Health Care Services,62,Healthcare and Social Assistance,10.0,10 to 24,Dudley Square,POINT (-71.085096 42.329999),,2,7
42.328384,-71.082245,committee to elect sonia chang,173 Dudley St,2119,813940,Political Organizations,81,Other Services,3.0,1 to 9,Dudley Square,POINT (-71.082245 42.328384),,2,7
42.329353,-71.086552,committee for public counsel services,10 Malcolm X Blvd,2119,921120,Legislative Bodies,92,Public Administration,31.0,25 to 49,Dudley Square,POINT (-71.086552 42.329353),,2,7
42.330471,-71.082886,committee for public counsel service,7 Palmer St,2119,541110,Offices of Lawyers,54,"Professional, Scientific, and Technical Services",9.0,1 to 9,Dudley Square,POINT (-71.082886 42.330471),,2,7
42.329353,-71.086552,comm-mass committee,10 Malcolm X Blvd,2119,541110,Offices of Lawyers,54,"Professional, Scientific, and Technical Services",30.0,25 to 49,Dudley Square,POINT (-71.086552 42.329353),,2,7
42.332099,-71.082259,color theory boston,10 Williams St,2119,0,,99,Undefined,0.0,Not Available,Dudley Square,POINT (-71.082259 42.332099),,2,7
42.33012,-71.084045,city-boston-sch department administrative office,2300 Washington St,2119,921120,Legislative Bodies,92,Public Administration,10.0,10 to 24,Dudley Square,POINT (-71.084045 42.33012),,2,7
42.331387,-71.082703,city on a hill charter public school dudley square,2179 Washington St,2119,611110,Elementary and Secondary Schools,61,Educational Services,33.0,25 to 49,Dudley Square,POINT (-71.082703 42.331387),,2,7
42.326956,-71.082849,citizens for safety,100 Warren St,2119,541612,Human Resources Consulting Services,54,"Professional, Scientific, and Technical Services",12.0,10 to 24,Dudley Square,POINT (-71.082849 42.326956),,2,7
42.329862,-71.084465,citizens bank,2343 Washington St,2119,522110,Commercial Banking,52,Finance and Insurance,8.0,1 to 9,Dudley Square,POINT (-71.084465 42.329862),,2,7
42.3289,-71.083627,china bo,49 Warren St,2119,722511,Full-Service Restaurants,72,Accommodation and Food Services,3.0,1 to 9,Dudley Square,POINT (-71.083627 42.3289),,2,7
42.330473,-71.084859,"central boston elder services, inc",2315 Washington St,2119,624190,Other Individual and Family Services,62,Healthcare and Social Assistance,150.0,100+,Dudley Square,POINT (-71.084859 42.330473),,2,7
42.327605,-71.082721,center for urban ministerial education,90 Warren St,2119,611310,"Colleges, Universities, and Professional Schools",61,Educational Services,21.0,10 to 24,Dudley Square,POINT (-71.082721 42.327605),,2,7
42.330367,-71.084478,cbes management llc,2311 Washington St,2119,623311,Continuing Care Retirement Communities,62,Healthcare and Social Assistance,10.0,10 to 24,Dudley Square,POINT (-71.084478 42.330367),,2,7
42.329333,-71.084966,castillo beer wine & liquors,2371 Washington St,2119,445310,"Beer, Wine, and Liquor Stores",44,Retail Trade,4.0,1 to 9,Dudley Square,POINT (-71.084966 42.329333),,2,7
42.329353,-71.086552,caribbean american carnival,10 Malcolm X Blvd,2119,561510,Travel Agencies,56,"Adminstrative, Support, Waste Management, and Remediation Services",3.0,1 to 9,Dudley Square,POINT (-71.086552 42.329353),,2,7
42.331939,-71.081979,cannassist consulting,2131 Washington St,2119,453998,All Other Miscellaneous Store Retailers (except Tobacco Stores),45,Retail Trade,3.0,1 to 9,Dudley Square,POINT (-71.081979 42.331939),,2,7
42.329768,-71.085136,callianos insurance agency,21 Roxbury St,2119,524210,Insurance Agencies and Brokerages,52,Finance and Insurance,4.0,1 to 9,Dudley Square,POINT (-71.085136 42.329768),,2,7
42.328327,-71.083061,bwitz construction,70 Warren St,2119,236115,New Single-Family Housing Construction (except For-Sale Builders),23,Construction,5.0,1 to 9,Dudley Square,POINT (-71.083061 42.328327),,2,7
42.33116,-71.083193,building pathways inc,2201 Washington St,2119,0,,99,Undefined,5.0,1 to 9,Dudley Square,POINT (-71.083193 42.33116),,2,7
42.328297,-71.086853,brush & floss llc,2489 Washington St,2119,238320,Painting and Wall Covering Contractors,23,Construction,5.0,1 to 9,Dudley Square,POINT (-71.086853 42.328297),,2,7
42.329703,-71.085317,brummitt & kelly co,33 Roxbury St,2119,561622,Locksmiths,56,"Adminstrative, Support, Waste Management, and Remediation Services",2.0,1 to 9,Dudley Square,POINT (-71.085317 42.329703),,2,7
42.32875,-71.081726,brown market & grocery,194 Dudley St,2119,445110,Supermarkets and Other Grocery (except Convenience) Stores,44,Retail Trade,2.0,1 to 9,Dudley Square,POINT (-71.081726 42.32875),,2,7
42.32763,-71.08286,brother ahmed barber shop,74 Warren St,2119,812111,Barber Shops,81,Other Services,2.0,1 to 9,Dudley Square,POINT (-71.08286 42.32763),,2,7
42.328229,-71.081997,brigs llc,185 Dudley St,2119,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,20.0,10 to 24,Dudley Square,POINT (-71.081997 42.328229),,2,7
42.326777,-71.08378,boys & girls club of america,115 Warren St,2119,624110,Child and Youth Services,62,Healthcare and Social Assistance,20.0,10 to 24,Dudley Square,POINT (-71.08378 42.326777),,2,7
42.326956,-71.082849,boston youth wrestling,100 Warren St,2119,813990,"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)",81,Other Services,3.0,1 to 9,Dudley Square,POINT (-71.082849 42.326956),,2,7
42.32621,-71.082891,boston urban youth foundation,130 Warren St,2119,813319,Other Social Advocacy Organizations,81,Other Services,6.0,1 to 9,Dudley Square,POINT (-71.082891 42.32621),,2,7
42.330471,-71.082886,boston ten point coalition,7 Palmer St,2119,624190,Other Individual and Family Services,62,Healthcare and Social Assistance,17.0,10 to 24,Dudley Square,POINT (-71.082886 42.330471),,2,7
42.33012,-71.084045,boston public schools transportation,2300 Washington St,2119,485410,School and Employee Bus Transportation,48,Transportation and Warehosuing,200.0,100+,Dudley Square,POINT (-71.084045 42.33012),,2,7
42.33012,-71.084045,boston public schools accounts payable,2300 Washington St,2119,611110,Elementary and Secondary Schools,61,Educational Services,3.0,1 to 9,Dudley Square,POINT (-71.084045 42.33012),,2,7
42.33012,-71.084045,boston public schools,2300 Washington St,2119,611110,Elementary and Secondary Schools,61,Educational Services,133.0,100+,Dudley Square,POINT (-71.084045 42.33012),,2,7
42.33012,-71.084045,boston public school district,2300 Washington St,2119,611110,Elementary and Secondary Schools,61,Educational Services,273.0,100+,Dudley Square,POINT (-71.084045 42.33012),,2,7
42.328102,-71.083641,boston public library,65 Warren St,2119,519120,Libraries and Archives,51,Information,7.0,1 to 9,Dudley Square,POINT (-71.083641 42.328102),,2,7
42.328239,-71.085632,boston police department district b-2,2400 Washington St,2119,922120,Police Protection,92,Public Administration,88.0,50 to 99,Dudley Square,POINT (-71.085632 42.328239),,2,7
42.33116,-71.083193,boston photography,2219 Washington St,2119,541921,"Photography Studios, Portrait",54,"Professional, Scientific, and Technical Services",3.0,1 to 9,Dudley Square,POINT (-71.083193 42.33116),,2,7
42.327667,-71.083946,boston municipal courts,85 Warren St,2119,922110,Courts,92,Public Administration,109.0,100+,Dudley Square,POINT (-71.083946 42.327667),,2,7
42.328871,-71.083476,boston municipal court-roxbury division,85 Warren St,2119,922110,Courts,92,Public Administration,3.0,1 to 9,Dudley Square,POINT (-71.083476 42.328871),,2,7
42.329945,-71.082971,boston institute for nonprofit,22 Warren St,2119,813910,Business Associations,81,Other Services,6.0,1 to 9,Dudley Square,POINT (-71.082971 42.329945),,2,7
42.331939,-71.081979,boston home shoppe,2129 Washington St,2119,452210,Department Stores,45,Retail Trade,6.0,1 to 9,Dudley Square,POINT (-71.081979 42.331939),,2,7
42.327615,-71.082369,boston gateways properties,4 Kearsarge Ave,2119,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,2.0,1 to 9,Dudley Square,POINT (-71.082369 42.327615),,2,7
42.331939,-71.081979,boston gardener,2131 Washington St,2119,444210,Outdoor Power Equipment Stores,44,Retail Trade,5.0,1 to 9,Dudley Square,POINT (-71.081979 42.331939),,2,7
42.33116,-71.083193,boston empowerment center,2201 Washington St,2119,921120,Legislative Bodies,92,Public Administration,20.0,10 to 24,Dudley Square,POINT (-71.083193 42.33116),,2,7
42.33116,-71.083193,boston education skills,2201 Washington St,2119,611692,Automobile Driving Schools,61,Educational Services,3.0,1 to 9,Dudley Square,POINT (-71.083193 42.33116),,2,7
42.328865,-71.083212,boston community loan fund inc,56 Warren St,2119,522291,Consumer Lending,52,Finance and Insurance,4.0,1 to 9,Dudley Square,POINT (-71.083212 42.328865),,2,7
42.329353,-71.086552,boston community loan fund inc,10 Malcolm X Blvd,2119,522291,Consumer Lending,52,Finance and Insurance,4.0,1 to 9,Dudley Square,POINT (-71.086552 42.329353),,2,7
42.329353,-71.086552,boston community capital boston community capi,10 Malcolm X Blvd,2119,813319,Other Social Advocacy Organizations,81,Other Services,52.0,50 to 99,Dudley Square,POINT (-71.086552 42.329353),,2,7
42.328851,-71.083635,boston checkcashers inc,55 Warren St,2119,522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",52,Finance and Insurance,4.0,1 to 9,Dudley Square,POINT (-71.083635 42.328851),,2,7
42.328388,-71.080643,boston blendz barbershop,221 Dudley St,2119,812111,Barber Shops,81,Other Services,2.0,1 to 9,Dudley Square,POINT (-71.080643 42.328388),,2,7
42.3314,-71.082766,body by brandy 360 health,2181 Washington St,2119,621999,All Other Miscellaneous Ambulatory Health Care Services,62,Healthcare and Social Assistance,10.0,10 to 24,Dudley Square,POINT (-71.082766 42.3314),,2,7
42.329353,-71.086552,bluehub capital inc,10 Malcolm X Blvd,2119,0,,99,Undefined,0.0,Not Available,Dudley Square,POINT (-71.086552 42.329353),,2,7
42.330517,-71.0823,bintinmani restaurant,1127 Harrison Ave,2119,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Dudley Square,POINT (-71.0823 42.330517),,2,7
42.330517,-71.0823,best cosmetics inc,1127 Harrison Ave,2119,446120,"Cosmetics, Beauty Supplies, and Perfume Stores",44,Retail Trade,3.0,1 to 9,Dudley Square,POINT (-71.0823 42.330517),,2,7
42.33116,-71.083193,best corp,2201 Washington St,2119,611699,All Other Miscellaneous Schools and Instruction,61,Educational Services,4.0,1 to 9,Dudley Square,POINT (-71.083193 42.33116),,2,7
42.329353,-71.086552,bclf ventures inc,10 Malcolm X Blvd,2119,813319,Other Social Advocacy Organizations,81,Other Services,52.0,50 to 99,Dudley Square,POINT (-71.086552 42.329353),,2,7
42.329353,-71.086552,bcc solar energy advantage inc,10 Malcolm X Blvd,2119,522291,Consumer Lending,52,Finance and Insurance,55.0,50 to 99,Dudley Square,POINT (-71.086552 42.329353),,2,7
42.328327,-71.083061,bayan institute inc,70 Warren St,2119,813910,Business Associations,81,Other Services,6.0,1 to 9,Dudley Square,POINT (-71.083061 42.328327),,2,7
42.32905,-71.084669,bank of america mortgage,114 Dudley St,2119,522292,Real Estate Credit,52,Finance and Insurance,12.0,10 to 24,Dudley Square,POINT (-71.084669 42.32905),,2,7
42.32905,-71.084669,bank of america,114 Dudley St,2119,522110,Commercial Banking,52,Finance and Insurance,11.0,10 to 24,Dudley Square,POINT (-71.084669 42.32905),,2,7
42.330517,-71.0823,bandoma,1127 Harrison Ave,2119,0,,99,Undefined,0.0,Not Available,Dudley Square,POINT (-71.0823 42.330517),,2,7
42.328417,-71.083056,atlantis physical therapy group,62 Warren St,2119,621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",62,Healthcare and Social Assistance,5.0,1 to 9,Dudley Square,POINT (-71.083056 42.328417),,2,7
42.33116,-71.083193,associated early care & education inc,2201 Washington St,2119,624410,Child Day Care Services,62,Healthcare and Social Assistance,10.0,10 to 24,Dudley Square,POINT (-71.083193 42.33116),,2,7
42.330331,-71.082782,ashley stewart,2 Warren St,2119,448120,Women's Clothing Stores,44,Retail Trade,8.0,1 to 9,Dudley Square,POINT (-71.082782 42.330331),,2,7
42.330517,-71.0823,aruurow tailoring,1127 Harrison Ave,2119,448190,Other Clothing Stores,44,Retail Trade,1.0,1 to 9,Dudley Square,POINT (-71.0823 42.330517),,2,7
42.32765,-71.08633,arthur j hurley co inc,2500 Washington St,2119,423510,Metal Service Centers and Other Metal Merchant Wholesalers,42,Wholesale Trade,35.0,25 to 49,Dudley Square,POINT (-71.08633 42.32765),,2,7
42.328327,-71.083061,ameridan capital management,70 Warren St,2119,0,,99,Undefined,0.0,Not Available,Dudley Square,POINT (-71.083061 42.328327),,2,7
42.331562,-71.081741,american city coalition,2136 Washington St,2119,624190,Other Individual and Family Services,62,Healthcare and Social Assistance,9.0,1 to 9,Dudley Square,POINT (-71.081741 42.331562),,2,7
42.325992,-71.083074,amandla education network inc,136 Warren St,2119,813319,Other Social Advocacy Organizations,81,Other Services,9.0,1 to 9,Dudley Square,POINT (-71.083074 42.325992),,2,7
42.33116,-71.083193,alternatives for community,2201 Washington St,2119,813910,Business Associations,81,Other Services,12.0,10 to 24,Dudley Square,POINT (-71.083193 42.33116),,2,7
42.330517,-71.0823,alt terrain llc,1127 Harrison Ave,2119,541110,Offices of Lawyers,54,"Professional, Scientific, and Technical Services",4.0,1 to 9,Dudley Square,POINT (-71.0823 42.330517),,2,7
42.33116,-71.083193,alpha & omega,2219 Washington St,2119,448190,Other Clothing Stores,44,Retail Trade,4.0,1 to 9,Dudley Square,POINT (-71.083193 42.33116),,2,7
42.329768,-71.085136,allstate insurance,21 Roxbury St,2119,524210,Insurance Agencies and Brokerages,52,Finance and Insurance,3.0,1 to 9,Dudley Square,POINT (-71.085136 42.329768),,2,7
42.331562,-71.081741,afrikai,2136 Washington St,2119,0,,99,Undefined,0.0,Not Available,Dudley Square,POINT (-71.081741 42.331562),,2,7
42.328229,-71.081997,africans in boston,185 Dudley St,2119,0,,99,Undefined,0.0,Not Available,Dudley Square,POINT (-71.081997 42.328229),,2,7
42.33116,-71.083193,act roxbury,2201 Washington St,2119,0,,99,Undefined,0.0,Not Available,Dudley Square,POINT (-71.083193 42.33116),,2,7
42.328319,-71.081398,act roxbury,184 Dudley St,2119,0,,99,Undefined,6.0,1 to 9,Dudley Square,POINT (-71.081398 42.328319),,2,7
42.33116,-71.083193,ace,2201 Washington St,2119,0,,99,Undefined,0.0,Not Available,Dudley Square,POINT (-71.083193 42.33116),,2,7
42.330517,-71.0823,abyssinia market,1127 Harrison Ave,2119,452319,All Other General Merchandise Stores,45,Retail Trade,2.0,1 to 9,Dudley Square,POINT (-71.0823 42.330517),,2,7
42.330833,-71.083592,99 cents city corp,2249 Washington St,2119,452210,Department Stores,45,Retail Trade,2.0,1 to 9,Dudley Square,POINT (-71.083592 42.330833),,2,7
42.33116,-71.083193,3 two mango,2201 Washington St,2119,454110,Electronic Shopping and Mail-Order Houses,45,Retail Trade,193.0,100+,Dudley Square,POINT (-71.083193 42.33116),,2,7
42.328865,-71.083212,"11 mount pleasant, inc",56 Warren St,2119,0,,99,Undefined,0.0,Not Available,Dudley Square,POINT (-71.083212 42.328865),,2,7
42.330047,-71.084026,tex mex mexican restaurant,2306 Washington St,2119,722511,Full-Service Restaurants,72,Accommodation and Food Services,4.0,1 to 9,Dudley Square,POINT (-71.084026 42.330047),,2,7
42.330517,-71.0823,mama khadija's express cafe,1127 Harrison Ave,2119,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Dudley Square,POINT (-71.0823 42.330517),,2,7
42.330517,-71.0823,express coffee,1127 Harrison Ave,2119,722511,Full-Service Restaurants,72,Accommodation and Food Services,2.0,1 to 9,Dudley Square,POINT (-71.0823 42.330517),,2,7
42.330047,-71.084026,el pariso restaurant,2306 Washington St,2119,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Dudley Square,POINT (-71.084026 42.330047),,2,7
42.328408,-71.080585,el mondonguito bar & rest,221A Dudley St,2119,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Dudley Square,POINT (-71.080585 42.328408),,2,7
42.330517,-71.0823,eddy's restaurant,1127 Harrison Ave,2119,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Dudley Square,POINT (-71.0823 42.330517),,2,7
42.33012,-71.084045,dudley dough,2300 Washington St,2119,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Dudley Square,POINT (-71.084045 42.33012),,2,7
42.329365,-71.084435,arizona barbeque,2360 Washington St,2119,722511,Full-Service Restaurants,72,Accommodation and Food Services,2.0,1 to 9,Dudley Square,POINT (-71.084435 42.329365),,2,7
42.316292,-71.078411,zion apostolic temple,241 Blue Hill Ave,2119,813110,Religious Organizations,81,Other Services,2.0,1 to 9,Grove Hall,POINT (-71.078411 42.316292),,2,7
42.309646,-71.083129,yazs house of pizza,661 Warren St,2121,722511,Full-Service Restaurants,72,Accommodation and Food Services,5.0,1 to 9,Grove Hall,POINT (-71.083129 42.309646),,2,7
42.311852,-71.081048,waves custom cleaning,373 Blue Hill Ave,2121,561720,Janitorial Services,56,"Adminstrative, Support, Waste Management, and Remediation Services",5.0,1 to 9,Grove Hall,POINT (-71.081048 42.311852),,2,7
